fileName;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;HO_officewallLGD_1a;indexed4;256;64;1;21454;2000;rgba;234a4;40
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;ho_lobbywall_lg_5_a_PS2;indexed8;256;128;1;23628;8000;rgba;2b678;400
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;ho_lobbywall_tiles_3_b_PS2;indexed4;256;128;1;2bba0;4000;rgba;2fbf0;40
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;HO_floor_F_D;indexed4;64;64;1;2fd6c;800;rgba;305bc;40
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;HO_floor_F_C;indexed4;64;64;1;30738;800;rgba;30f88;40
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;mesh;indexed8;64;64;1;310fc;1000;rgba;3214c;400
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;ho_frontdoor08_B_PS2;indexed4;128;256;1;32670;4000;rgba;366c0;40
HO_1_Lobby_D-HO_1_ExamRoom_D.txd;GreyAlpha_mesh;indexed8;64;64;1;3683c;1000;rgba;3788c;400
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_Egg_Env;indexed8;64;64;1;118;1000;rgba;1168;400
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_Gold_Egg;indexed8;128;128;1;1680;4000;rgba;56d0;400
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_Eye_Env;indexed4;32;32;1;5be8;200;rgba;5e38;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_Travis_Eye;indexed4;32;32;1;5fb4;200;rgba;6204;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;ho_egg_plaque_PS2;indexed4;128;256;1;6384;4000;rgba;a3d4;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_BM_Door_Plate_PS2;indexed4;128;64;1;a558;1000;rgba;b5a8;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;blood_handprint;indexed4;64;64;1;b724;800;rgba;bf74;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_Lobby_plank_RW_D;indexed4;128;64;1;c0f4;1000;rgba;d144;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_2_corridorwallLGc_D_PS2;indexed4;256;64;1;d2cc;2000;rgba;f31c;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;ho_frontdoor08_B_PS2;indexed4;128;256;1;f4a0;4000;rgba;134f0;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_HeadDoor_2_RW_PS2;indexed4;256;256;1;13674;8000;rgba;1b6c4;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_HeadDoor_1_RW_PS2;indexed4;256;256;1;1b848;8000;rgba;23898;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;ho_1_lobbyfloorB_3_D;indexed4;128;64;1;23a1c;1000;rgba;24a6c;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;ho_lobbywall_lg_3_c;indexed4;256;64;1;24bec;2000;rgba;26c3c;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_Darkwall2b_PS2;indexed4;256;128;1;26dbc;4000;rgba;2ae0c;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_Darkwall1b;indexed4;128;64;1;2af88;1000;rgba;2bfd8;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_2_flloor_grill04_Ps2;indexed4;256;128;1;2c15c;4000;rgba;301ac;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_2_flloor_grill01;indexed4;64;64;1;3032c;800;rgba;30b7c;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;HO_LobbyWallTop_2a_RW_D;indexed4;64;128;1;30d00;1000;rgba;31d50;40
HO_1_Lobby_D-HO_1_Hallway1_D.txd;GreyAlpha_blood_handprint;indexed4;64;64;1;31ed8;800;rgba;32728;40
HO_1_Lobby_D.txd;HO_2_STRIP_D_PS2;indexed4;256;16;1;120;800;rgba;970;40
HO_1_Lobby_D.txd;HO_2_doorB01_D_PS2;indexed4;256;256;1;af0;8000;rgba;8b40;40
HO_1_Lobby_D.txd;ho_frontdoor06_PS2b;indexed8;256;256;1;8cc0;10000;rgba;18d10;400
HO_1_Lobby_D.txd;ho_frontdoor06_PS2;indexed8;256;256;1;19230;10000;rgba;29280;400
HO_1_Lobby_D.txd;ho_lobbywall_lg_3_a_PS2;indexed4;256;256;1;297a4;8000;rgba;317f4;40
HO_1_Lobby_D.txd;ho_lobbywall_lg_3_b_PS2;indexed4;256;256;1;31978;8000;rgba;399c8;40
HO_1_Lobby_D.txd;ho_1_lobbyfloorB_3_D_PS2;indexed4;256;64;1;39b50;2000;rgba;3bba0;40
HO_1_Lobby_D.txd;ho_1_lobbyfloorB_1_D_PS2;indexed4;256;64;1;3bd28;2000;rgba;3dd78;40
HO_1_Lobby_D.txd;HO_1_redwall02_D;indexed4;128;128;1;3def8;2000;rgba;3ff48;40
HO_1_Lobby_D.txd;ho_2_window03_d_PS2;indexed4;256;128;1;400c8;4000;rgba;44118;40
HO_1_Lobby_D.txd;HO_stepsmesh_LG_d_PS2;indexed4;256;128;1;4429c;4000;rgba;482ec;40
HO_1_Lobby_D.txd;HO_Gurney1D_PS2;indexed4;128;32;1;48468;800;rgba;48cb8;40
HO_1_Lobby_D.txd;HO_curtain_D_PS2;indexed4;128;256;1;48e38;4000;rgba;4ce88;40
HO_1_Lobby_D.txd;HO_1_LobbyFLoor1a_RW_D;indexed4;64;128;1;4d00c;1000;rgba;4e05c;40
HO_1_Lobby_D.txd;HO_2_bars_D_PS2;indexed4;256;128;1;4e1d8;4000;rgba;52228;40
HO_1_Lobby_D.txd;ho_1_lobbyfloorB_4_D_PS2;indexed4;256;64;1;523b0;2000;rgba;54400;40
HO_1_Lobby_D.txd;ho_trolley_d;indexed4;64;128;1;5457c;1000;rgba;555cc;40
HO_1_Lobby_D.txd;ho_bin_d;indexed4;64;128;1;55744;1000;rgba;56794;40
HO_1_Lobby_D.txd;HO_2_barbwire_D;indexed4;128;64;1;56910;1000;rgba;57960;40
HO_1_Lobby_D.txd;GreyAlpha_HO_2_barbwire_D;indexed4;128;64;1;57ae8;1000;rgba;58b38;40
HO_1_Lobby_D.txd;GreyAlpha_HO_curtain_D_PS2;indexed4;128;256;1;58cc0;4000;rgba;5cd10;40
HO_1_StaffLounge-HO_1_Hallway2.txd;Plant01_hospital;indexed8;64;128;1;120;2000;rgba;2170;400
HO_1_StaffLounge-HO_1_Hallway2.txd;ho_clipboard;indexed4;64;128;1;268c;1000;rgba;36dc;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lowdesk2;indexed4;128;64;1;3854;1000;rgba;48a4;40
HO_1_StaffLounge-HO_1_Hallway2.txd;ho_phonebook;indexed4;64;64;1;4a20;800;rgba;5270;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_magazinecovers;indexed4;128;64;1;53f0;1000;rgba;6440;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_wallclock;indexed4;64;64;1;65bc;800;rgba;6e0c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;ho_posters1;indexed4;64;128;1;6f84;1000;rgba;7fd4;40
HO_1_StaffLounge-HO_1_Hallway2.txd;ho_posters2;indexed4;64;128;1;814c;1000;rgba;919c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;ho_oxygentop;indexed4;64;32;1;9318;400;rgba;9768;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_E_Door5;indexed4;16;64;1;98e0;400;rgba;9d30;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_marbletile01;indexed4;64;128;1;9eac;1000;rgba;aefc;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_paperstack;indexed4;128;64;1;b078;1000;rgba;c0c8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_1_newdoor_sign;indexed4;64;32;1;c248;400;rgba;c698;40
HO_1_StaffLounge-HO_1_Hallway2.txd;ho_trolleywheel;indexed4;32;32;1;c814;200;rgba;ca64;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_hallwaydoor01;indexed4;128;64;1;cbe4;1000;rgba;dc34;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Mat1;indexed4;64;64;1;dda8;800;rgba;e5f8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Mat3;indexed4;64;128;1;e76c;1000;rgba;f7bc;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Mat2;indexed4;64;64;1;f930;800;rgba;10180;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Mat4;indexed4;64;128;1;102f4;1000;rgba;11344;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Gurney1;indexed4;128;32;1;114bc;800;rgba;11d0c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Gurney2;indexed4;64;64;1;11e84;800;rgba;126d4;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Epanel8_ps2;indexed4;128;128;1;12850;2000;rgba;148a0;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Epanel1_ps2;indexed8;128;256;1;14a1c;8000;rgba;1ca6c;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Epanel11_ps2;indexed4;64;32;1;1cf88;400;rgba;1d3d8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Epanel13;indexed4;64;128;1;1d550;1000;rgba;1e5a0;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_striplight;indexed4;64;128;1;1e71c;1000;rgba;1f76c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Ep1;indexed4;64;64;1;1f8e0;800;rgba;20130;40
HO_1_StaffLounge-HO_1_Hallway2.txd;a5_PS2;indexed4;128;128;1;202a4;2000;rgba;222f4;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_alchemilla_new_002;indexed4;128;64;1;22478;1000;rgba;234c8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_alchemilla_new_004;indexed4;64;128;1;2364c;1000;rgba;2469c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_alchemilla_new_006;indexed4;64;128;1;24820;1000;rgba;25870;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_ad_001;indexed4;64;128;1;259e8;1000;rgba;26a38;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_alchemilla_new_005;indexed4;64;128;1;26bbc;1000;rgba;27c0c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_alchemilla_new_001;indexed4;128;64;1;27d90;1000;rgba;28de0;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_alchemilla_new_009;indexed4;64;128;1;28f64;1000;rgba;29fb4;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_alchemilla_new_008;indexed4;64;128;1;2a138;1000;rgba;2b188;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_town_road_008;indexed4;128;128;1;2b308;2000;rgba;2d358;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_TO_OffRoad_floor_RW;indexed4;128;128;1;2d4dc;2000;rgba;2f52c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_TO_Ambulance_RW;indexed4;128;128;1;2f6ac;2000;rgba;316fc;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_SH1towngaragedoor_hc;indexed4;64;128;1;31880;1000;rgba;328d0;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_TO_Bin_RW;indexed4;128;64;1;32a4c;1000;rgba;33a9c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_TO_Bin_Wheel_RW;indexed8;32;32;1;33c1c;400;rgba;3406c;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall01;indexed4;64;128;1;34588;1000;rgba;355d8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_HallwayGlass_PS2-fs8;indexed4;64;128;1;3575c;1000;rgba;367ac;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_frontdoor3;indexed4;64;128;1;36928;1000;rgba;37978;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_noticeboard;indexed4;64;128;1;37af4;1000;rgba;38b44;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_frontdoor4;indexed4;64;128;1;38cc0;1000;rgba;39d10;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_ceiling01;indexed4;64;128;1;39e8c;1000;rgba;3aedc;40
HO_1_StaffLounge-HO_1_Hallway2.txd;PS_2_Benchseat;indexed4;256;256;1;3b058;8000;rgba;430a8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;PS_2_Trolley;indexed4;128;128;1;43224;2000;rgba;45274;40
HO_1_StaffLounge-HO_1_Hallway2.txd;PS_2_Filingcabinet;indexed8;256;256;1;453f4;10000;rgba;55444;400
HO_1_StaffLounge-HO_1_Hallway2.txd;PS_2_Medi_Box;indexed4;256;256;1;55960;8000;rgba;5d9b0;40
HO_1_StaffLounge-HO_1_Hallway2.txd;FX_lift_panel_main;indexed8;128;32;1;5db30;1000;rgba;5eb80;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Door_Bar_PS2;indexed8;256;16;1;5f09c;1000;rgba;600ec;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_frontdoor2_PS2Var;indexed8;256;256;1;60610;10000;rgba;70660;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_doubledoor2_PS2;indexed8;256;256;1;70b80;10000;rgba;80bd0;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_1_Exit_sign;indexed4;64;32;1;810ec;400;rgba;8153c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Epanel10;indexed4;64;64;1;816b4;800;rgba;81f04;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_marbletile02;indexed4;64;128;1;82080;1000;rgba;830d0;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall02;indexed4;64;128;1;8324c;1000;rgba;8429c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall03;indexed4;64;128;1;84418;1000;rgba;85468;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall05_PS2;indexed8;128;256;1;855e8;8000;rgba;8d638;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Eleva03;indexed4;128;256;1;8db50;4000;rgba;91ba0;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Eleva01;indexed4;128;128;1;91d18;2000;rgba;93d68;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Eleva02;indexed4;64;128;1;93ee0;1000;rgba;94f30;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Eleva04;indexed4;64;256;1;950a8;2000;rgba;970f8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall08_END2_PS2;indexed8;128;256;1;9727c;8000;rgba;9f2cc;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_flooredgetile_PS2;indexed8;512;128;1;9f7f0;10000;rgba;af840;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywallTOP_PS2;indexed8;256;256;1;afd60;10000;rgba;bfdb0;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywallTOPENDS_PS2;indexed8;256;256;1;c02d4;10000;rgba;d0324;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall06_VAR_PS2;indexed8;128;256;1;d0848;8000;rgba;d8898;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywallTOP_Var_PS2;indexed8;256;256;1;d8dbc;10000;rgba;e8e0c;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_flooredgetile02;indexed4;64;64;1;e932c;800;rgba;e9b7c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_flooredgetile03;indexed4;64;64;1;e9cfc;800;rgba;ea54c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_flooredgetile04;indexed4;64;64;1;ea6cc;800;rgba;eaf1c;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall01a;indexed4;64;128;1;eb098;1000;rgba;ec0e8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_ceilingborder;indexed4;128;64;1;ec268;1000;rgba;ed2b8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_stoneborder;indexed4;128;64;1;ed434;1000;rgba;ee484;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_telephonebase;indexed4;64;128;1;ee604;1000;rgba;ef654;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall07_END1_PS2;indexed8;128;256;1;ef7d8;8000;rgba;f7828;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_lobbywall08_PS2;indexed8;128;256;1;f7d48;8000;rgba;ffd98;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_doortop1;indexed4;128;64;1;1002b0;1000;rgba;101300;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_doortop2;indexed4;64;64;1;101478;800;rgba;101cc8;40
HO_1_StaffLounge-HO_1_Hallway2.txd;FX_lift_number1;indexed8;32;32;1;101e44;400;rgba;102294;400
HO_1_StaffLounge-HO_1_Hallway2.txd;FX_lift_number2;indexed8;32;32;1;1027b0;400;rgba;102c00;400
HO_1_StaffLounge-HO_1_Hallway2.txd;FX_lift_arrow;indexed8;32;32;1;10311c;400;rgba;10356c;400
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Eleva03l;indexed4;128;256;1;103a84;4000;rgba;107ad4;40
HO_1_StaffLounge-HO_1_Hallway2.txd;HO_Eleva01l;indexed4;128;128;1;107c4c;2000;rgba;109c9c;40
HO_1_StaffLounge.txd;FX_cig_smoke;indexed8;64;64;1;11c;1000;rgba;116c;400
HO_1_StaffLounge.txd;HO_1_newdoorA_PS2;indexed4;256;256;1;168c;8000;rgba;96dc;40
HO_1_StaffLounge.txd;HO_lobbywall07_PS2;indexed8;128;256;1;985c;8000;rgba;118ac;400
HO_1_StaffLounge.txd;HO_cupboardwood2_PS2;indexed8;256;128;1;11dd0;8000;rgba;19e20;400
HO_1_StaffLounge.txd;PS2_Parquet_floor2;indexed4;128;128;1;1a340;2000;rgba;1c390;40
HO_1_StaffLounge.txd;Ho_Dado1_PS2;indexed8;256;32;1;1c50c;2000;rgba;1e55c;400
HO_1_StaffLounge.txd;HO_lobbywall06_PS2;indexed8;128;256;1;1ea7c;8000;rgba;26acc;400
HO_1_StaffLounge.txd;PS2_HO_NW_Wallpaper_Lucy;indexed8;128;64;1;26ff4;2000;rgba;29044;400
HO_1_StaffLounge.txd;HO_NW_Wallbottom;indexed4;256;64;1;29564;2000;rgba;2b5b4;40
HO_1_StaffLounge.txd;PS2_HO_NW_Wallpaper01;indexed8;256;64;1;2b738;4000;rgba;2f788;400
HO_1_StaffLounge.txd;PS2_Parquet_floor;indexed4;128;128;1;2fca8;2000;rgba;31cf8;40
HO_1_StaffLounge.txd;HO_ceilingborder2;indexed4;128;64;1;31e78;1000;rgba;32ec8;40
HO_1_StaffLounge.txd;HO_1_newdoorB_PS2;indexed4;256;256;1;33048;8000;rgba;3b098;40
HO_1_StaffLounge.txd;PS_2_HO_Sofa2;indexed4;256;256;1;3b214;8000;rgba;43264;40
HO_1_StaffLounge.txd;PS_2_Table;indexed4;128;128;1;433dc;2000;rgba;4542c;40
HO_1_StaffLounge.txd;HO_telephone;indexed4;64;128;1;455a8;1000;rgba;465f8;40
HO_1_StaffLounge.txd;PS2_Staff_Sink;indexed4;128;128;1;46774;2000;rgba;487c4;40
HO_1_StaffLounge.txd;PS2_HO_Stafftiles;indexed8;256;64;1;48944;4000;rgba;4c994;400
HO_1_StaffLounge.txd;PS_2_handdrier;indexed4;128;128;1;4ceb0;2000;rgba;4ef00;40
HO_1_StaffLounge.txd;PS2_vending_Machine;indexed8;256;256;1;4f080;10000;rgba;5f0d0;400
HO_1_StaffLounge.txd;HO_NW_Drink;indexed4;32;32;1;5f5e8;200;rgba;5f838;40
HO_1_StaffLounge.txd;HO_NW_Mug;indexed4;64;64;1;5f9b0;800;rgba;60200;40
HO_1_StaffLounge.txd;PS2_HO_NW_Wallpaper02;indexed8;256;64;1;60384;4000;rgba;643d4;400
HO_1_StaffLounge.txd;PS_2_litter_bin;indexed8;128;128;1;648f0;4000;rgba;68940;400
HO_1_StaffLounge.txd;PS_2_HO_Telephone;indexed8;64;64;1;68e60;1000;rgba;69eb0;400
HO_1_StaffLounge.txd;PS_2_HO_Telephone2;indexed8;64;64;1;6a3d0;1000;rgba;6b420;400
HO_1_StaffLounge.txd;PS_2_Telephone2;indexed8;128;128;1;6b93c;4000;rgba;6f98c;400
HO_1_StaffLounge.txd;PS_2_Desk_lamp;indexed8;128;128;1;6fea8;4000;rgba;73ef8;400
HO_1_StaffLounge.txd;PS_2_Books;indexed4;64;64;1;74410;800;rgba;74c60;40
HO_1_StaffLounge.txd;PS_2_files;indexed8;128;128;1;74dd8;4000;rgba;78e28;400
HO_1_StaffLounge.txd;PS_2_Shelf;indexed4;128;128;1;79340;2000;rgba;7b390;40
HO_1_StaffLounge.txd;PS_2_Pinboard;indexed8;256;256;1;7b50c;10000;rgba;8b55c;400
HO_1_StaffLounge.txd;PS_2_medical_cabinet;indexed4;128;128;1;8ba80;2000;rgba;8dad0;40
HO_1_StaffLounge.txd;HO_NW_Window;indexed4;128;64;1;8dc4c;1000;rgba;8ec9c;40
HO_1_StaffLounge.txd;PS2_HO_NW_Wallpaper03;indexed8;256;64;1;8ee20;4000;rgba;92e70;400
HO_1_StaffLounge.txd;HO_NW_Book2;indexed4;64;128;1;93388;1000;rgba;943d8;40
HO_1_StaffLounge.txd;HO_NW_OfficeFiles1;indexed4;64;64;1;94558;800;rgba;94da8;40
HO_1_StaffLounge.txd;HO_NW_Blind;indexed4;64;128;1;94f20;1000;rgba;95f70;40
HO_1_StaffLounge.txd;HO_NW_Socket;indexed4;64;64;1;960ec;800;rgba;9693c;40
HO_1_StaffLounge.txd;HO_NW_DOdesk_01;indexed4;128;128;1;96ab8;2000;rgba;98b08;40
HO_1_StaffLounge.txd;HO_NW_Fags;indexed4;64;64;1;98c80;800;rgba;994d0;40
HO_1_StaffLounge.txd;HO_NW_Ashtray;indexed4;128;64;1;9964c;1000;rgba;9a69c;40
HO_1_StaffLounge.txd;HO_NW_DOdesk_02;indexed4;64;128;1;9a818;1000;rgba;9b868;40
HO_1_StaffLounge.txd;HO_paper;indexed4;64;64;1;9b9e0;800;rgba;9c230;40
HO_1_StaffLounge.txd;HO_NW_Book;indexed4;64;128;1;9c3a8;1000;rgba;9d3f8;40
HO_1_StaffLounge.txd;HO_NW_Mag01;indexed4;64;128;1;9d570;1000;rgba;9e5c0;40
HO_1_StaffLounge.txd;HO_NW_Rug;indexed4;128;128;1;9e738;2000;rgba;a0788;40
HO_1_StaffLounge.txd;HO_NW_Coffee;indexed4;32;32;1;a0904;200;rgba;a0b54;40
HO_1_StaffLounge.txd;ho_bin;indexed4;64;128;1;a0cc8;1000;rgba;a1d18;40
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_medical_cabinet;indexed4;128;128;1;124;2000;rgba;2174;40
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Pinboard;indexed8;256;256;1;22f0;10000;rgba;12340;400
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Telephone;indexed4;32;64;1;1285c;400;rgba;12cac;40
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Telephone2;indexed8;128;128;1;12e28;4000;rgba;16e78;400
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Benchseat;indexed4;256;256;1;17394;8000;rgba;1f3e4;40
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Trolley;indexed4;128;128;1;1f560;2000;rgba;215b0;40
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Papers;indexed8;128;64;1;21728;2000;rgba;23778;400
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Filingcabinet;indexed8;256;256;1;23c98;10000;rgba;33ce8;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_paperstack;indexed4;128;64;1;34204;1000;rgba;35254;40
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_litter_bin;indexed8;128;128;1;353d0;4000;rgba;39420;400
HO_1_WomensRoom-HO_1_Hallway1.txd;ho_phonebook;indexed4;64;64;1;3993c;800;rgba;3a18c;40
HO_1_WomensRoom-HO_1_Hallway1.txd;PS_2_Oxygen;indexed8;128;128;1;3a304;4000;rgba;3e354;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_ceiling01;indexed4;64;128;1;3e870;1000;rgba;3f8c0;40
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_ceiling02;indexed4;64;128;1;3fa3c;1000;rgba;40a8c;40
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_1_Stair_sign;indexed4;64;32;1;40c08;400;rgba;41058;40
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_1_newdoorB_PS2;indexed4;256;256;1;411d8;8000;rgba;49228;40
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywallTOP_PS2;indexed8;256;256;1;493a8;10000;rgba;593f8;400
HO_1_WomensRoom-HO_1_Hallway1.txd;Ho_Dado1_PS2;indexed8;256;32;1;59914;2000;rgba;5b964;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywallTOPENDS_PS2;indexed8;256;256;1;5be88;10000;rgba;6bed8;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywall07_END1_PS2;indexed8;128;256;1;6c3fc;8000;rgba;7444c;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywall08_END2_PS2;indexed8;128;256;1;74970;8000;rgba;7c9c0;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_frontdoor2_PS2;indexed8;256;512;1;7cee0;20000;rgba;9cf30;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_Door_Bar_PS2;indexed8;256;16;1;9d44c;1000;rgba;9e49c;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_frontdoor2_PS2Var;indexed8;256;256;1;9e9c0;10000;rgba;aea10;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_doubledoor2_PS2;indexed8;256;256;1;aef30;10000;rgba;bef80;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywall01;indexed4;64;128;1;bf49c;1000;rgba;c04ec;40
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywall05_PS2;indexed8;128;256;1;c066c;8000;rgba;c86bc;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywall06_PS2;indexed8;128;256;1;c8bdc;8000;rgba;d0c2c;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywall07_PS2;indexed8;128;256;1;d114c;8000;rgba;d919c;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_lobbywall08_PS2;indexed8;128;256;1;d96bc;8000;rgba;e170c;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_flooredgetile_PS2;indexed8;512;128;1;e1c30;10000;rgba;f1c80;400
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_flooredgetile02;indexed4;64;64;1;f21a0;800;rgba;f29f0;40
HO_1_WomensRoom-HO_1_Hallway1.txd;HO_flooredgetile04;indexed4;64;64;1;f2b70;800;rgba;f33c0;40
